2078	60	250	60	1086326.125	16008.00293	260233.75	0	0	1 // безымянный мрак
2078	60	250	60	1086377.375	16008.00195	262314.9375	0	0	1 // безымянный мрак
2078	60	250	60	1084836.875	16008.00195	261981.8906	0	0	1 // безымянный мрак
2078	60	250	60	1083408.5	16005.32617	263547.7188	0	0	1 // безымянный мрак
2078	60	250	60	1083175.5	15980.47559	265524.4375	0	0	1 // безымянный мрак
2078	60	250	60	1083585	16000.04297	267653.6875	0	0	1 // безымянный мрак
2078	60	250	60	1082375.875	16041.81836	268744.3125	0	0	1 // безымянный мрак
2078	60	250	60	1084034.125	16041.81934	269035.625	0	0	1 // безымянный мрак
2078	60	250	60	1083387.5	16041.81934	269522.6875	0	0	1 // безымянный мрак
2078	60	250	60	1082887.625	16041.82031	270549.3438	0	0	1 // безымянный мрак
2078	60	250	60	1083135.25	15978.60254	273212.0938	0	0	1 // безымянный мрак
2078	60	250	60	1083064.125	15984.38379	274808.9063	0	0	1 // безымянный мрак
2078	60	250	60	1082702.875	16011.26563	276578.3125	0	0	1 // безымянный мрак
2078	60	250	60	1081811.5	16007.77148	275479.2188	0	0	1 // безымянный мрак
2078	60	250	60	1080468	15869.00195	276263.6563	0	0	1 // безымянный мрак
2078	60	250	60	1080850.625	15976.3877	276929.5938	0	0	1 // безымянный мрак
2078	60	250	60	1081448.375	16008.00293	277554.4375	0	0	1 // безымянный мрак
2078	60	250	60	1082613.75	16011.92481	278206.0938	0	0	1 // безымянный мрак
2078	60	250	60	1081074	16008.00293	278728.2813	0	0	1 // безымянный мрак
2078	60	250	60	1079983.375	16008.00195	278456.9375	0	0	1 // безымянный мрак
2078	60	250	60	1079360.625	15903.40723	277696.1563	0	0	1 // безымянный мрак
2078	60	250	60	1079759.625	16008.00195	279496.25	0	0	1 // безымянный мрак
2078	60	250	60	1078702	16008.00195	280134.5313	0	0	1 // безымянный мрак
2078	60	250	60	1077199.375	15985.46387	279802.4063	0	0	1 // безымянный мрак
2078	60	250	60	1080516.125	15966.75488	269825.125	0	0	1 // безымянный мрак
2078	60	250	60	1079347.125	15918.84863	270717.4688	0	0	1 // безымянный мрак
2078	60	250	60	1077915.5	16113.86719	270628.0938	0	0	1 // безымянный мрак
2078	60	250	60	1077607.25	16285.60352	271601.6563	0	0	1 // безымянный мрак
2078	60	250	60	1076509.375	16572.05273	271691.8125	0	0	1 // безымянный мрак
2078	60	250	60	1076620.25	16631.08789	270198.5625	0	0	1 // безымянный мрак
2078	60	250	60	1076955.5	16598.62695	269027.8125	0	0	1 // безымянный мрак
2078	60	250	60	1076679.875	16601.62891	267563.8438	0	0	1 // безымянный мрак
2078	60	250	60	1075969.75	16613.62109	266266.8125	0	0	1 // безымянный мрак
2078	60	250	60	1075786	16663.84375	264450.5938	0	0	1 // безымянный мрак
2078	60	250	60	1077348.75	16629.07422	265071.8438	0	0	1 // безымянный мрак
2078	60	250	60	1076743	16629.09766	263437.5313	0	0	1 // безымянный мрак
2078	60	250	60	1078000.875	16561.07422	263110.5625	0	0	1 // безымянный мрак
2078	60	250	60	1078521.5	16629.09766	261505.9688	0	0	1 // безымянный мрак
2078	60	250	60	1076921.25	16629.09766	262026.9844	0	0	1 // безымянный мрак
2078	60	250	60	1078771	16629.09766	259672.0625	0	0	1 // безымянный мрак
2078	60	250	60	1080526.625	16604.79102	259235.9844	0	0	1 // безымянный мрак
2078	60	250	60	1081707.25	16441.17773	258350.6875	0	0	1 // безымянный мрак
2078	60	250	60	1083541	16145.61523	258103.75	0	0	1 // безымянный мрак
2078	60	250	60	1084881.5	15877.23242	257034.6875	0	0	1 // безымянный мрак
2078	60	250	60	1086649	15551.02637	256273.1719	0	0	1 // безымянный мрак
2078	60	250	60	1087954.625	15285.95898	255192.375	0	0	1 // безымянный мрак
2078	60	250	60	1089473.125	15292.4375	254681.5313	0	0	1 // безымянный мрак
2078	60	250	60	1086124.75	15958.6084	269564.75	0	0	1 // безымянный мрак
2078	60	250	60	1087782.375	15938.57813	269978.9063	0	0	1 // безымянный мрак
2078	60	250	60	1088629.375	15953.78125	270086.8125	0	0	1 // безымянный мрак
2078	60	250	60	1088705	15972.06934	271557.2813	0	0	1 // безымянный мрак
2078	60	250	60	1089893.625	15990.98926	270339.9688	0	0	1 // безымянный мрак
2078	60	250	60	1090887.25	15967.61523	271101.7188	0	0	1 // безымянный мрак
2078	60	250	60	1092140.125	15980.91016	271716.0625	0	0	1 // безымянный мрак
2078	60	250	60	1090489.25	15965.86426	272294.6875	0	0	1 // безымянный мрак
2078	60	250	60	1089513.5	15965.5918	271924.0625	0	0	1 // безымянный мрак
2078	60	250	60	1090197.75	15965.86426	273342.0938	0	0	1 // безымянный мрак
2078	60	250	60	1089294.25	15965.86426	273755.1563	0	0	1 // безымянный мрак
2078	60	250	60	1090883.125	15965.86426	274357.5313	0	0	1 // безымянный мрак
2078	60	250	60	1091398.375	15965.86426	273321.4688	0	0	1 // безымянный мрак
2078	60	250	60	1092909.25	15965.86426	273696.4375	0	0	1 // безымянный мрак
2078	60	250	60	1092746	15966.17676	274721.6875	0	0	1 // безымянный мрак
2078	60	250	60	1093536	15965.86426	275305.8125	0	0	1 // безымянный мрак
2078	60	250	60	1092882.625	15956.3125	277169.3125	0	0	1 // безымянный мрак
2078	60	250	60	1093307.25	15939.86133	278617.75	0	0	1 // безымянный мрак
2078	60	250	60	1091836.625	15967.68848	279924.7813	0	0	1 // безымянный мрак
2078	60	250	60	1092721.25	15635.20801	280907.7813	0	0	1 // безымянный мрак
2078	60	250	60	1094350.375	15255.6416	281080.7813	0	0	1 // безымянный мрак
2078	60	250	60	1095326.375	15274.60742	280875.9063	0	0	1 // безымянный мрак
2078	60	250	60	1096926	15279.32715	281223.4375	0	0	1 // безымянный мрак
2078	60	250	60	1098386	15267.39648	282422.4063	0	0	1 // безымянный мрак
2078	60	250	60	1098729.875	15096.1377	281984.5625	0	0	1 // безымянный мрак
2078	60	250	60	1098600.625	14811.92969	280887.0625	0	0	1 // безымянный мрак
2078	60	250	60	1099021.5	14607.99121	279175.7813	0	0	1 // безымянный мрак
2078	60	250	60	1098717.875	14390.67481	277744.625	0	0	1 // безымянный мрак
2078	60	250	60	1098889.375	14125.08398	276175.4375	0	0	1 // безымянный мрак
2078	60	250	60	1098873.5	13883.74902	274693.0625	0	0	1 // безымянный мрак
2078	60	250	60	1098681.875	13638.2627	273140.875	0	0	1 // безымянный мрак
2078	60	250	60	1098138.375	13338.48535	271336.9688	0	0	1 // безымянный мрак
2078	60	250	60	1098168.125	13184.53711	269549.4688	0	0	1 // безымянный мрак
2078	60	250	60	1098008.5	13249.18848	268437.4375	0	0	1 // безымянный мрак
2078	60	250	60	1099515.125	13249.18848	267138.0313	0	0	1 // безымянный мрак
2078	60	250	60	1098226	13249.18848	267596.0625	0	0	1 // безымянный мрак
2078	60	250	60	1097688.75	13249.18848	266364.4063	0	0	1 // безымянный мрак
2078	60	250	60	1097555.75	13249.18848	268136.7188	0	0	1 // безымянный мрак
2078	60	250	60	1095382.375	13177.08008	266959.4063	0	0	1 // безымянный мрак
2078	60	250	60	1094092.625	13200.61914	266367.5625	0	0	1 // безымянный мрак
2078	60	250	60	1092906.25	13384.62988	266573.5938	0	0	1 // безымянный мрак
2078	60	250	60	1091624.875	13594.60449	266319.625	0	0	1 // безымянный мрак
2078	60	250	60	1090408.75	13794.625	266344.6875	0	0	1 // безымянный мрак
2078	60	250	60	1089072.125	14013.9668	266191.9063	0	0	1 // безымянный мрак
2079	60	250	60	1088875.125	14055.35742	265899.3438	0	0	1 //Безымянный Король-лич
2079	60	250	60	1090143.75	13838.30176	266384.0625	0	0	1 //Безымянный Король-лич
2079	60	250	60	1091162	13674.50977	266200.75	0	0	1 //Безымянный Король-лич
2079	60	250	60	1092503.5	13451.05469	266653.7188	0	0	1 //Безымянный Король-лич
2079	60	250	60	1093832.625	13232.5791	266567.6563	0	0	1 //Безымянный Король-лич
2079	60	250	60	1095161.25	13149.37109	266730.2188	0	0	1 //Безымянный Король-лич
2079	60	250	60	1097279	13249.18848	266454.625	0	0	1 //Безымянный Король-лич
2079	60	250	60	1097910.125	13249.18848	267219.3125	0	0	1 //Безымянный Король-лич
2079	60	250	60	1097286.875	13249.18848	267826.25	0	0	1 //Безымянный Король-лич
2079	60	250	60	1098387.875	13249.18848	268194.375	0	0	1 //Безымянный Король-лич
2079	60	250	60	1099245.125	13249.18848	266708.1563	0	0	1 //Безымянный Король-лич
2079	60	250	60	1098327.625	13190.31934	269455.8438	0	0	1 //Безымянный Король-лич
2079	60	250	60	1098338.125	13261.43066	270887.5938	0	0	1 //Безымянный Король-лич
2079	60	250	60	1098717.625	13541.91699	272618.1563	0	0	1 //Безымянный Король-лич
2079	60	250	60	1099081.375	13795.11133	274157.8438	0	0	1 //Безымянный Король-лич
2079	60	250	60	1099272.875	14065.51074	275790.8438	0	0	1 //Безымянный Король-лич
2079	60	250	60	1098740.75	14313.02148	277276.9063	0	0	1 //Безымянный Король-лич
2079	60	250	60	1098811.625	14542.45215	278700.7188	0	0	1 //Безымянный Король-лич
2079	60	250	60	1098944.375	14664.03418	280385.2813	0	0	1 //Безымянный Король-лич
2079	60	250	60	1098787.5	14959.8418	281484.5625	0	0	1 //Безымянный Король-лич
2079	60	250	60	1099000.75	15257.96582	282601.9688	0	0	1 //Безымянный Король-лич
2079	60	250	60	1097248.25	15302.82813	281553.7813	0	0	1 //Безымянный Король-лич
2079	60	250	60	1095868.25	15277.54492	281249.0938	0	0	1 //Безымянный Король-лич
2079	60	250	60	1093997	15304.80078	281240.0938	0	0	1 //Безымянный Король-лич
2079	60	250	60	1092873.5	15588.26367	280779.4375	0	0	1 //Безымянный Король-лич
2079	60	250	60	1091620.125	15941.84375	280434.3438	0	0	1 //Безымянный Король-лич
2079	60	250	60	1092860.5	15953.83496	279036.9063	0	0	1 //Безымянный Король-лич
2079	60	250	60	1092987.25	15942.32617	277529.25	0	0	1 //Безымянный Король-лич
2079	60	250	60	1093446.75	15935.50195	275817.7813	0	0	1 //Безымянный Король-лич
2079	60	250	60	1093061.75	15968.40527	274784.2813	0	0	1 //Безымянный Король-лич
2079	60	250	60	1093097.375	15965.86426	273966.75	0	0	1 //Безымянный Король-лич
2079	60	250	60	1092286.375	15966.79297	272291.875	0	0	1 //Безымянный Король-лич
2079	60	250	60	1091771.625	15965.86426	273474.75	0	0	1 //Безымянный Король-лич
2079	60	250	60	1090979.375	15974.97852	270748.1563	0	0	1 //Безымянный Король-лич
2079	60	250	60	1090837.875	15965.86426	272417.375	0	0	1 //Безымянный Король-лич
2079	60	250	60	1090490.125	15965.86426	273376.4688	0	0	1 //Безымянный Король-лич
2079	60	250	60	1090543.25	15965.86426	274561.6875	0	0	1 //Безымянный Король-лич
2079	60	250	60	1089478.625	15970.6377	274135.5625	0	0	1 //Безымянный Король-лич
2079	60	250	60	1089433.25	15965.62109	272326.5625	0	0	1 //Безымянный Король-лич
2079	60	250	60	1089736.5	15975.8457	270917.875	0	0	1 //Безымянный Король-лич
2079	60	250	60	1089012.375	15965.77051	271284.6875	0	0	1 //Безымянный Король-лич
2079	60	250	60	1088868.875	15951.28418	270282.5313	0	0	1 //Безымянный Король-лич
2079	60	250	60	1088035.375	15938.09082	270312.4375	0	0	1 //Безымянный Король-лич
2079	60	250	60	1085761	16013.57617	269764.7813	0	0	1 //Безымянный Король-лич
2079	60	250	60	1084480.375	16041.81934	269320.0313	0	0	1 //Безымянный Король-лич
2079	60	250	60	1083718.25	16041.81934	269856.0625	0	0	1 //Безымянный Король-лич
2079	60	250	60	1082785.875	16041.82031	270183.6875	0	0	1 //Безымянный Король-лич
2079	60	250	60	1082821.125	16041.81836	268787.9688	0	0	1 //Безымянный Король-лич
2079	60	250	60	1083608.625	16041.81934	268171.9375	0	0	1 //Безымянный Король-лич
2079	60	250	60	1083423.125	15981.78809	266169.8438	0	0	1 //Безымянный Король-лич
2079	60	250	60	1083448.125	15993.02734	264216.9063	0	0	1 //Безымянный Король-лич
2079	60	250	60	1084454.25	16007.98926	262303.9375	0	0	1 //Безымянный Король-лич
2079	60	250	60	1085675.25	16008.00195	262672.0313	0	0	1 //Безымянный Король-лич
2079	60	250	60	1086063.375	16008.00195	260601.4375	0	0	1 //Безымянный Король-лич
2079	60	250	60	1087635.5	16019.42383	259614.9844	0	0	1 //Безымянный Король-лич
2079	60	250	60	1089618.375	15983.27148	259363.5313	0	0	1 //Безымянный Король-лич
2079	60	250	60	1091391.5	16000.99219	260015.3125	0	0	1 //Безымянный Король-лич
2079	60	250	60	1092283.5	15907.54492	260143.5156	0	0	1 //Безымянный Король-лич
2079	60	250	60	1091834.125	15490.28223	258657.5156	0	0	1 //Безымянный Король-лич
2079	60	250	60	1092373	15378.58496	256585.25	0	0	1 //Безымянный Король-лич
2079	60	250	60	1091426.5	15378.58496	255377.0469	0	0	1 //Безымянный Король-лич
2079	60	250	60	1092289	15378.58496	254598.125	0	0	1 //Безымянный Король-лич
2079	60	250	60	1096398.125	15281.75293	254397.1406	0	0	1 //Безымянный Король-лич
2079	60	250	60	1089414.125	15295.875	254931.9531	0	0	1 //Безымянный Король-лич
2079	60	250	60	1087701.75	15312.95606	254947.7813	0	0	1 //Безымянный Король-лич
2079	60	250	60	1086965.625	15484.69824	256045.8281	0	0	1 //Безымянный Король-лич
2079	60	250	60	1085248	15813.16113	256949.5	0	0	1 //Безымянный Король-лич
2079	60	250	60	1084051.625	16052.36719	257854.2031	0	0	1 //Безымянный Король-лич
2079	60	250	60	1082407.125	16319.17773	258226.2031	0	0	1 //Безымянный Король-лич
2079	60	250	60	1081126.125	16560.68555	258995.7188	0	0	1 //Безымянный Король-лич
2079	60	250	60	1079290.5	16651.75	259833.5469	0	0	1 //Безымянный Король-лич
2079	60	250	60	1078638.375	16629.09766	260845.6875	0	0	1 //Безымянный Король-лич
2079	60	250	60	1077068	16632.04688	261340.3125	0	0	1 //Безымянный Король-лич
2079	60	250	60	1078915.375	16479.97656	263132.5	0	0	1 //Безымянный Король-лич
2079	60	250	60	1076924.25	16629.09766	262996.8125	0	0	1 //Безымянный Король-лич
2079	60	250	60	1075729.625	16634.4668	263908.8438	0	0	1 //Безымянный Король-лич
2079	60	250	60	1077598.125	16628.84375	264616.4688	0	0	1 //Безымянный Король-лич
2079	60	250	60	1076181	16614.85352	265558.9375	0	0	1 //Безымянный Король-лич
2079	60	250	60	1076370	16599.52148	267176.1563	0	0	1 //Безымянный Король-лич
2079	60	250	60	1076798.75	16596.93359	268502.4063	0	0	1 //Безымянный Король-лич
2079	60	250	60	1076538.75	16634.63867	269808.2813	0	0	1 //Безымянный Король-лич
2079	60	250	60	1076658.875	16549.58398	271814.625	0	0	1 //Безымянный Король-лич
2079	60	250	60	1077173.75	16352.88281	271246.9688	0	0	1 //Безымянный Король-лич
2079	60	250	60	1077947.25	16105.23535	270379.3125	0	0	1 //Безымянный Король-лич
2079	60	250	60	1079179.375	15907.59863	270452	0	0	1 //Безымянный Король-лич
2079	60	250	60	1080334.625	15941.15332	270054.6563	0	0	1 //Безымянный Король-лич
2079	60	250	60	1083100.375	15980.16016	272954.1563	0	0	1 //Безымянный Король-лич
2079	60	250	60	1083047.25	15976.47559	274459.4375	0	0	1 //Безымянный Король-лич
2079	60	250	60	1083004.75	16039.51758	276180.2813	0	0	1 //Безымянный Король-лич
2079	60	250	60	1082038.25	16007.68164	275618.8438	0	0	1 //Безымянный Король-лич
2079	60	250	60	1079680.25	15869.09375	275969.375	0	0	1 //Безымянный Король-лич
2079	60	250	60	1081063.125	15987.5166	276838.8438	0	0	1 //Безымянный Король-лич
2079	60	250	60	1079042	15835.14063	277620	0	0	1 //Безымянный Король-лич
2079	60	250	60	1081359.25	16008.00293	277620.5938	0	0	1 //Безымянный Король-лич
2079	60	250	60	1082392.375	16008.00195	277971.6563	0	0	1 //Безымянный Король-лич
2079	60	250	60	1081051	16008.00293	278360.4375	0	0	1 //Безымянный Король-лич
2079	60	250	60	1080125.375	16008.00195	278214.0938	0	0	1 //Безымянный Король-лич
2079	60	250	60	1079845.75	16008.00195	279280.5938	0	0	1 //Безымянный Король-лич
2079	60	250	60	1078549.625	16008.00293	279847.2813	0	0	1 //Безымянный Король-лич
2079	60	250	60	1076705.125	15982.76367	280278.8125	0	0	1 //Безымянный Король-лич
2080	60	250	60	1076455.75	15978.36133	280008.6563	0	0	1 //Безымянный Король-лич
2080	60	250	60	1078187.875	15981.75586	279986.2813	0	0	1 //Безымянный Король-лич
2080	60	250	60	1079715.5	16008.00195	279784.3438	0	0	1 //Безымянный Король-лич
2080	60	250	60	1080561.5	16008.00195	278646.7813	0	0	1 //Безымянный Король-лич
2080	60	250	60	1079693.25	15993.47363	278040.2813	0	0	1 //Безымянный Король-лич
2080	60	250	60	1079062	15794.45508	277163.4688	0	0	1 //Безымянный Король-лич
2080	60	250	60	1079915.125	15870.07031	276261.25	0	0	1 //Безымянный Король-лич
2080	60	250	60	1080440	15954.19043	277169.3125	0	0	1 //Безымянный Король-лич
2080	60	250	60	1081443.125	16008.00293	277948.25	0	0	1 //Безымянный Король-лич
2080	60	250	60	1082771.75	16018.35352	277804.3438	0	0	1 //Безымянный Король-лич
2080	60	250	60	1082573.25	16009.6543	276550.9063	0	0	1 //Безымянный Король-лич
2080	60	250	60	1081726.5	16007.70313	275783.4688	0	0	1 //Безымянный Король-лич
2080	60	250	60	1082676.875	15999.12305	274910.9688	0	0	1 //Безымянный Король-лич
2080	60	250	60	1083389.5	15981.94629	273247.9063	0	0	1 //Безымянный Король-лич
2080	60	250	60	1083054.25	16215.18555	271057.5313	0	0	1 //Безымянный Король-лич
2080	60	250	60	1083014	16041.81934	269522.1875	0	0	1 //Безымянный Король-лич
2080	60	250	60	1083844.875	16041.81934	268881.7188	0	0	1 //Безымянный Король-лич
2080	60	250	60	1083096.5	16041.81934	268008.7813	0	0	1 //Безымянный Король-лич
2080	60	250	60	1082604.125	16041.81934	268498.4063	0	0	1 //Безымянный Король-лич
2080	60	250	60	1080808.75	16008.90234	270202.0625	0	0	1 //Безымянный Король-лич
2080	60	250	60	1079641.25	15940.43652	270542.4063	0	0	1 //Безымянный Король-лич
2080	60	250	60	1078223.375	16030.15039	270612.5	0	0	1 //Безымянный Король-лич
2080	60	250	60	1077564.375	16275.67969	271393.3125	0	0	1 //Безымянный Король-лич
2080	60	250	60	1076751.125	16573.19727	272174.75	0	0	1 //Безымянный Король-лич
2080	60	250	60	1076151.625	16630.10352	270275	0	0	1 //Безымянный Король-лич
2080	60	250	60	1076737.125	16615.34961	269140.4063	0	0	1 //Безымянный Король-лич
2080	60	250	60	1076382	16603.91406	267738.9688	0	0	1 //Безымянный Король-лич
2080	60	250	60	1076316.75	16597.77734	266191.3438	0	0	1 //Безымянный Король-лич
2080	60	250	60	1077151.375	16635.19531	265267.3125	0	0	1 //Безымянный Король-лич
2080	60	250	60	1075798.125	16648.9375	264658.7813	0	0	1 //Безымянный Король-лич
2080	60	250	60	1076646.25	16630.70703	263735.0625	0	0	1 //Безымянный Король-лич
2080	60	250	60	1076555.75	16629.09766	261673.5156	0	0	1 //Безымянный Король-лич
2080	60	250	60	1078054.375	16567.97461	262845.0938	0	0	1 //Безымянный Король-лич
2080	60	250	60	1078165.875	16629.09766	261177.5625	0	0	1 //Безымянный Король-лич
2080	60	250	60	1078802	16638.60156	260016.9844	0	0	1 //Безымянный Король-лич
2080	60	250	60	1080603.75	16607.27539	258747.8438	0	0	1 //Безымянный Король-лич
2080	60	250	60	1081933	16417.20117	258619.2656	0	0	1 //Безымянный Король-лич
2080	60	250	60	1083592.625	16106.03711	257562.2031	0	0	1 //Безымянный Король-лич
2080	60	250	60	1085143.125	15856.15039	257359.6094	0	0	1 //Безымянный Король-лич
2080	60	250	60	1086549.5	15578.73047	256412.4688	0	0	1 //Безымянный Король-лич
2080	60	250	60	1087698.25	15324.30957	255299.6406	0	0	1 //Безымянный Король-лич
2080	60	250	60	1089224.125	15277.47266	254578.8125	0	0	1 //Безымянный Король-лич
2080	60	250	60	1091379.875	15378.58496	254703.8281	0	0	1 //Безымянный Король-лич
2080	60	250	60	1092308.75	15378.58496	255932.5469	0	0	1 //Безымянный Король-лич
2080	60	250	60	1092055.75	15378.58496	254340.1406	0	0	1 //Безымянный Король-лич
2080	60	250	60	1091688.125	15394.30078	258262.4844	0	0	1 //Безымянный Король-лич
2080	60	250	60	1092574.375	15733.1875	259522.7031	0	0	1 //Безымянный Король-лич
2080	60	250	60	1091602.125	16003.18555	260570.5313	0	0	1 //Безымянный Король-лич
2080	60	250	60	1090096.5	15994.73145	259387.1875	0	0	1 //Безымянный Король-лич
2080	60	250	60	1088123.5	15999.9541	259419.6875	0	0	1 //Безымянный Король-лич
2080	60	250	60	1086322.25	16008.00293	260026.5469	0	0	1 //Безымянный Король-лич
2080	60	250	60	1084497.75	16008.00195	261595.2969	0	0	1 //Безымянный Король-лич
2080	60	250	60	1086003.375	16008.00195	262065.7031	0	0	1 //Безымянный Король-лич
2080	60	250	60	1083806.75	15999.99316	263776.1875	0	0	1 //Безымянный Король-лич
2080	60	250	60	1083444.875	15979.95898	265417.5313	0	0	1 //Безымянный Король-лич
2080	60	250	60	1086468.5	15934.36231	269931.75	0	0	1 //Безымянный Король-лич
2080	60	250	60	1087532.875	15941.2168	269846.7813	0	0	1 //Безымянный Король-лич
2080	60	250	60	1089103.375	15979.57129	269840.5313	0	0	1 //Безымянный Король-лич
2080	60	250	60	1088614.5	15981.58594	271222	0	0	1 //Безымянный Король-лич
2080	60	250	60	1089211.125	15965.60059	272004.25	0	0	1 //Безымянный Король-лич
2080	60	250	60	1089064.375	15965.86426	273468.7813	0	0	1 //Безымянный Король-лич
2080	60	250	60	1089956.875	15965.86426	273066.6563	0	0	1 //Безымянный Король-лич
2080	60	250	60	1090638.75	15965.86426	274201.0938	0	0	1 //Безымянный Король-лич
2080	60	250	60	1090229	15965.86426	272213.5625	0	0	1 //Безымянный Король-лич
2080	60	250	60	1090947.75	15965.8252	271376.0313	0	0	1 //Безымянный Король-лич
2080	60	250	60	1091795.25	15965.86523	271796.7188	0	0	1 //Безымянный Король-лич
2080	60	250	60	1091542.625	15965.86523	273105.3438	0	0	1 //Безымянный Король-лич
2080	60	250	60	1092845.375	15980.84277	273365	0	0	1 //Безымянный Король-лич
2080	60	250	60	1092789	15965.86426	274462.875	0	0	1 //Безымянный Король-лич
2080	60	250	60	1093124.625	15943.41895	275718.0625	0	0	1 //Безымянный Король-лич
2080	60	250	60	1093391.375	15937.80176	277109.8438	0	0	1 //Безымянный Король-лич
2080	60	250	60	1092862.75	15943.34375	278563.3438	0	0	1 //Безымянный Король-лич
2080	60	250	60	1093042.5	15557.72852	280479.125	0	0	1 //Безымянный Король-лич
2080	60	250	60	1091753.5	15909.18848	280806.4375	0	0	1 //Безымянный Король-лич
2080	60	250	60	1094027.25	15298.98438	280633.4375	0	0	1 //Безымянный Король-лич
2080	60	250	60	1095411.625	15282.62012	281347.5625	0	0	1 //Безымянный Король-лич
2080	60	250	60	1096838.75	15290.59863	281391.4688	0	0	1 //Безымянный Король-лич
2080	60	250	60	1098161.25	15288.93066	282497.2813	0	0	1 //Безымянный Король-лич
2080	60	250	60	1098347.375	14999.96973	281660.0938	0	0	1 //Безымянный Король-лич
2080	60	250	60	1098416.375	14746.03027	280583.0625	0	0	1 //Безымянный Король-лич
2080	60	250	60	1098753.875	14607.90527	279204.875	0	0	1 //Безымянный Король-лич
2080	60	250	60	1099111.75	14324.68945	277395.75	0	0	1 //Безымянный Король-лич
2080	60	250	60	1099192.125	14140.66113	276260.125	0	0	1 //Безымянный Король-лич
2080	60	250	60	1099000.25	13910.30859	274872.25	0	0	1 //Безымянный Король-лич
2080	60	250	60	1099074	13578.32617	272816.125	0	0	1 //Безымянный Король-лич
2080	60	250	60	1098401.125	13365.2793	271532.875	0	0	1 //Безымянный Король-лич
2080	60	250	60	1097731.875	13209.64844	269593.375	0	0	1 //Безымянный Король-лич
2080	60	250	60	1098249.25	13242.9082	268601.5625	0	0	1 //Безымянный Король-лич
2080	60	250	60	1097502.75	13249.18848	268347.8438	0	0	1 //Безымянный Король-лич
2080	60	250	60	1098448.875	13249.18848	267380	0	0	1 //Безымянный Король-лич
2080	60	250	60	1097202.25	13249.18848	266779.5313	0	0	1 //Безымянный Король-лич
2080	60	250	60	1099056.625	13249.18848	266635.2813	0	0	1 //Безымянный Король-лич
2080	60	250	60	1095361.5	13168.13965	266370.0625	0	0	1 //Безымянный Король-лич
2080	60	250	60	1094240.875	13167.42578	266705.8438	0	0	1 //Безымянный Король-лич
2080	60	250	60	1093026.625	13364.61523	266474.6563	0	0	1 //Безымянный Король-лич
2080	60	250	60	1091588.75	13600.97656	266483.0313	0	0	1 //Безымянный Король-лич
2080	60	250	60	1090072.5	13862.72266	265959.7813	0	0	1 //Безымянный Король-лич
2080	60	250	60	1089092.375	14011.08984	266346.7188	0	0	1 //Безымянный Король-лич
2080	60	250	60	1096759	15270.83691	254006.5	0	0	1 //Безымянный Король-лич
2080	60	250	60	1090109	15983.16504	270775.4375	0	0	1 //Безымянный Король-лич
2088	60	250	60	1074308	16041.81836	280801.4063	1	0	1 //Безымянный живот
2098	60	250	60	1074443.875	16041.81836	279381.5625	1	0	1 //безымянный <труп
2099	60	250	60	1101589.375	15336.44727	253960.4375	1	0	1 //без имени <дополнительно
2086	40	250	40	1100475.5	13523.1416	378958.8125	1	0	1 //без имени <печать
2145	10	250	10	1020991.313	12852.99219	658018.25	0	0	1 // безымянный вампир
2145	10	250	10	1022944.438	12852.7207	658065.125	0	0	1 // безымянный вампир
2145	10	250	10	1023149.25	12852.71973	656041.75	0	0	1 // безымянный вампир
2145	10	250	10	1027663.063	12853.00195	652876.1875	0	0	1 // безымянный вампир
2145	10	250	10	1027758.125	12852.41699	649963.8125	0	0	1 // безымянный вампир
2145	10	250	10	1025371.375	12853.10059	649763	0	0	1 // безымянный вампир
2145	10	250	10	1017558.375	12853.08984	654402.9375	0	0	1 // безымянный вампир
2145	10	250	10	1017559.188	12852.72168	652633.9375	0	0	1 // безымянный вампир
2145	10	250	10	1013563.375	12852.91211	652497.5	0	0	1 // безымянный вампир
2145	10	250	10	1013680	12853.18555	650852.9375	0	0	1 // безымянный вампир
2145	10	250	10	1013688.5	12852.41895	649093.1875	0	0	1 // безымянный вампир
2145	10	250	10	1013814.25	12852.41699	648242.5	0	0	1 // безымянный вампир
2145	10	250	10	1012766.063	12852.41602	648215.9375	0	0	1 // безымянный вампир
2145	10	250	10	1012667.625	12852.41992	649115.4375	0	0	1 // безымянный вампир
2145	10	250	10	1015717.875	12852.98828	648619.25	0	0	1 // безымянный вампир
2145	10	250	10	1017841.938	12852.72266	648521.5625	0	0	1 // безымянный вампир
2145	10	250	10	1017764.813	12853.12207	646344.4375	0	0	1 // безымянный вампир
2145	10	250	10	1017636.313	12852.72168	644493	0	0	1 // безымянный вампир
2145	10	250	10	1021709.375	12853.07129	646441.375	0	0	1 // безымянный вампир
2145	10	250	10	1021813.75	12852.72266	644813.625	0	0	1 // безымянный вампир
2145	10	250	10	1023649	12852.99121	644761.375	0	0	1 // безымянный вампир
2145	10	250	10	1020886.438	12852.72168	641161.5625	0	0	1 // безымянный вампир
2145	10	250	10	1022994.125	12853.03711	641226.375	0	0	1 // безымянный вампир
2145	10	250	10	1025011.25	12852.71875	641141.5625	0	0	1 // безымянный вампир
2145	10	250	10	1025060.938	12853.08398	638956.9375	0	0	1 // безымянный вампир
2145	10	250	10	1025009.5	12852.72168	636950.9375	0	0	1 // безымянный вампир
2145	10	250	10	1033761.938	12853.00781	653009.1875	0	0	1 // безымянный вампир
